age_type,age,distance,stroke,event_type,gender,aaaa,aaa,aa,a,bb,b
single_age,12,50,fr,scy,girls,34.09,31.69,29.39,28.19,26.99,25.79
single_age,12,100,fr,scy,girls,1:14.69,1:09.39,1:04.09,1:01.39,58.69,56.09
single_age,12,200,fr,scy,girls,2:43.39,2:31.69,2:19.99,2:14.19,2:08.39,2:02.49
single_age,12,500,fr,scy,girls,7:17.29,6:46.09,6:14.89,5:59.19,5:43.59,5:27.99
single_age,12,1000,fr,scy,girls,15:02.69,13:58.19,12:53.79,12:21.49,11:49.29,11:16.99
single_age,12,1650,fr,scy,girls,25:07.39,23:19.69,21:32.09,20:38.19,19:44.39,18:50.59
single_age,12,50,bk,scy,girls,38.79,36.09,33.29,31.89,30.49,29.09
single_age,12,100,bk,scy,girls,1:26.59,1:19.79,1:12.99,1:09.59,1:06.19,1:02.69
single_age,12,200,bk,scy,girls,3:00.09,2:47.19,2:34.39,2:27.89,2:21.49,2:15.09
single_age,12,50,br,scy,girls,43.99,40.89,37.69,36.19,34.59,32.99
single_age,12,100,br,scy,girls,1:36.49,1:29.39,1:22.19,1:18.69,1:15.09,1:11.49
single_age,12,200,br,scy,girls,3:25.89,3:11.19,2:56.49,2:49.09,2:41.79,2:34.39
single_age,12,50,fl,scy,girls,36.99,34.29,31.69,30.39,29.09,27.79
single_age,12,100,fl,scy,girls,1:26.09,1:19.19,1:12.29,1:08.89,1:05.49,1:01.99
single_age,12,200,fl,scy,girls,3:03.39,2:50.29,2:37.19,2:30.59,2:24.09,2:17.59
single_age,12,100,im,scy,girls,1:25.29,1:19.19,1:13.09,1:10.09,1:06.99,1:03.99
single_age,12,200,im,scy,girls,3:03.99,2:50.79,2:37.69,2:31.09,2:24.59,2:17.99
single_age,12,400,im,scy,girls,6:32.29,6:04.29,5:36.29,5:22.29,5:08.29,4:54.29
single_age,12,50,fr,scy,boys,24.59,25.79,26.99,28.09,30.49,32.79
single_age,12,100,fr,scy,boys,53.69,56.19,58.79,1:01.29,1:06.39,1:11.49
single_age,12,200,fr,scy,boys,1:56.99,2:02.59,2:08.19,2:13.69,2:24.89,2:35.99
single_age,12,500,fr,scy,boys,5:14.99,5:29.99,5:44.99,5:59.99,6:29.99,6:59.89
single_age,12,1000,fr,scy,boys,11:02.59,11:34.19,12:05.79,12:37.29,13:40.39,14:43.49
single_age,12,1650,fr,scy,boys,18:21.49,19:13.89,20:06.39,20:58.79,22:43.69,24:28.59
single_age,12,50,bk,scy,boys,28.19,29.69,31.19,32.69,35.59,38.49
single_age,12,100,bk,scy,boys,59.49,1:02.79,1:05.99,1:09.29,1:15.69,1:22.19
single_age,12,200,bk,scy,boys,2:09.69,2:15.89,2:21.99,2:28.19,2:40.49,2:52.89
single_age,12,50,br,scy,boys,31.49,33.29,34.99,36.69,40.09,43.49
single_age,12,100,br,scy,boys,1:07.79,1:11.39,1:14.89,1:18.39,1:25.49,1:32.59
single_age,12,200,br,scy,boys,2:27.39,2:34.39,2:41.39,2:48.39,3:02.39,3:16.49
single_age,12,50,fl,scy,boys,26.69,28.19,29.69,31.19,34.19,37.09
single_age,12,100,fl,scy,boys,59.09,1:02.49,1:05.89,1:09.29,1:16.09,1:22.89
single_age,12,200,fl,scy,boys,2:12.49,2:18.89,2:25.19,2:31.49,2:44.09,2:56.69
single_age,12,100,im,scy,boys,1:01.09,1:03.99,1:06.99,1:09.99,1:15.89,1:21.89
single_age,12,200,im,scy,boys,2:12.09,2:18.79,2:25.59,2:32.29,2:45.79,2:59.29
single_age,12,400,im,scy,boys,4:43.09,4:56.49,5:09.99,5:23.49,5:50.49,6:17.39
single_age,12,50,fr,scm,girls,28.49,29.79,31.09,32.39,34.99,37.59
single_age,12,100,fr,scm,girls,1:01.89,1:04.89,1:07.79,1:10.79,1:16.69,1:22.59
single_age,12,200,fr,scm,girls,2:15.39,2:21.89,2:28.29,2:34.69,2:47.59,3:00.49
single_age,12,400,fr,scm,girls,4:46.99,5:00.69,5:14.29,5:27.99,5:55.29,6:22.69
single_age,12,800,fr,scm,girls,9:52.39,10:20.59,10:48.79,11:16.99,12:13.49,13:09.89
single_age,12,1500,fr,scm,girls,18:43.79,19:37.29,20:30.79,21:24.29,23:11.29,24:58.39
single_age,12,50,bk,scm,girls,32.19,33.69,35.19,36.79,39.79,42.89
single_age,12,100,bk,scm,girls,1:09.29,1:13.09,1:16.89,1:20.59,1:28.19,1:35.69
single_age,12,200,bk,scm,girls,2:29.29,2:36.39,2:43.49,2:50.59,3:04.79,3:18.99
single_age,12,50,br,scm,girls,36.49,38.19,39.99,41.69,45.19,48.59
single_age,12,100,br,scm,girls,1:18.99,1:22.99,1:26.89,1:30.89,1:38.69,1:46.59
single_age,12,200,br,scm,girls,2:50.59,2:58.69,3:06.89,3:14.99,3:31.19,3:47.49
single_age,12,50,fl,scm,girls,30.69,32.09,33.59,34.99,37.99,40.89
single_age,12,100,fl,scm,girls,1:08.49,1:12.29,1:16.09,1:19.89,1:27.49,1:35.09
single_age,12,200,fl,scm,girls,2:31.99,2:39.19,2:46.49,2:53.69,3:08.19,3:22.59
single_age,12,100,im,scm,girls,1:10.69,1:14.09,1:17.39,1:20.79,1:27.49,1:34.19
single_age,12,200,im,scm,girls,2:32.49,2:39.69,2:46.99,2:54.19,3:08.79,3:23.29
single_age,12,400,im,scm,girls,5:25.09,5:40.59,5:56.09,6:11.59,6:42.49,7:13.49
single_age,12,50,fr,scm,boys,27.19,28.49,29.79,31.09,33.69,36.29
single_age,12,100,fr,scm,boys,59.29,1:02.09,1:04.89,1:07.69,1:13.39,1:18.99
single_age,12,200,fr,scm,boys,2:09.29,2:15.49,2:21.59,2:27.79,2:40.09,2:52.39
single_age,12,400,fr,scm,boys,4:35.59,4:48.69,5:01.79,5:14.99,5:41.19,6:07.49
single_age,12,800,fr,scm,boys,9:39.79,10:07.39,10:34.99,11:02.59,11:57.89,12:53.09
single_age,12,1500,fr,scm,boys,18:14.89,19:06.99,19:59.09,20:51.29,22:35.49,24:19.79
single_age,12,50,bk,scm,boys,31.19,32.79,34.49,36.09,39.29,42.59
single_age,12,100,bk,scm,boys,1:05.79,1:09.39,1:12.89,1:16.49,1:23.69,1:30.79
single_age,12,200,bk,scm,boys,2:23.29,2:30.09,2:36.89,2:43.69,2:57.39,3:10.99
single_age,12,50,br,scm,boys,34.89,36.69,38.59,40.49,44.29,48.09
single_age,12,100,br,scm,boys,1:14.99,1:18.89,1:22.79,1:26.69,1:34.49,1:42.29
single_age,12,200,br,scm,boys,2:42.79,2:50.59,2:58.29,3:06.09,3:21.59,3:37.09
single_age,12,50,fl,scm,boys,29.59,31.19,32.79,34.49,37.69,40.99
single_age,12,100,fl,scm,boys,1:05.29,1:08.99,1:12.79,1:16.49,1:24.09,1:31.59
single_age,12,200,fl,scm,boys,2:26.49,2:33.39,2:40.39,2:47.39,3:01.29,3:15.29
single_age,12,100,im,scm,boys,1:07.49,1:10.69,1:13.99,1:17.29,1:23.89,1:30.49
single_age,12,200,im,scm,boys,2:25.99,2:33.39,2:40.89,2:48.29,3:03.19,3:18.09
single_age,12,400,im,scm,boys,5:12.79,5:27.69,5:42.59,5:57.49,6:27.19,6:56.99
single_age,12,50,fr,lcm,girls,29.29,30.69,31.99,33.39,35.99,38.69
single_age,12,100,fr,lcm,girls,1:04.29,1:07.29,1:10.39,1:13.49,1:19.59,1:25.69
single_age,12,200,fr,lcm,girls,2:20.09,2:26.79,2:33.49,2:40.09,2:53.49,3:06.79
single_age,12,400,fr,lcm,girls,4:54.69,5:08.69,5:22.79,5:36.79,6:04.79,6:32.89
single_age,12,800,fr,lcm,girls,10:16.79,10:46.19,11:15.59,11:44.89,12:43.69,13:42.39
single_age,12,1500,fr,lcm,girls,19:40.49,20:36.69,21:32.89,22:29.19,24:21.59,26:13.99
single_age,12,50,bk,lcm,girls,33.69,35.29,36.89,38.49,41.69,44.89
single_age,12,100,bk,lcm,girls,1:12.89,1:16.89,1:20.79,1:24.79,1:32.69,1:40.59
single_age,12,200,bk,lcm,girls,2:36.09,2:43.59,2:50.99,2:58.39,3:13.29,3:28.19
single_age,12,50,br,lcm,girls,37.39,39.09,40.89,42.69,46.19,49.79
single_age,12,100,br,lcm,girls,1:21.79,1:25.89,1:29.99,1:33.99,1:42.19,1:50.39
single_age,12,200,br,lcm,girls,2:57.99,3:06.39,3:14.89,3:23.39,3:40.29,3:57.29
single_age,12,50,fl,lcm,girls,31.39,32.89,34.29,35.79,38.79,41.79
single_age,12,100,fl,lcm,girls,1:10.89,1:14.79,1:18.79,1:22.69,1:30.59,1:38.39
single_age,12,200,fl,lcm,girls,2:38.29,2:45.89,2:53.39,3:00.89,3:15.99,3:31.09
single_age,12,200,im,lcm,girls,2:38.09,2:45.59,2:53.19,3:00.69,3:15.79,3:30.79
single_age,12,400,im,lcm,girls,5:36.69,5:52.69,6:08.69,6:24.79,6:56.79,7:28.89
single_age,12,50,fr,lcm,boys,28.09,29.39,30.79,32.09,34.79,37.39
single_age,12,100,fr,lcm,boys,1:01.59,1:04.49,1:07.49,1:10.39,1:16.19,1:22.09
single_age,12,200,fr,lcm,boys,2:14.39,2:20.79,2:27.19,2:33.59,2:46.39,2:59.19
single_age,12,400,fr,lcm,boys,4:45.89,4:59.49,5:13.09,5:26.69,5:53.99,6:21.19
single_age,12,800,fr,lcm,boys,10:01.89,10:30.59,10:59.19,11:27.89,12:25.19,13:22.49
single_age,12,1500,fr,lcm,boys,19:23.89,20:19.29,21:14.69,22:10.19,24:00.99,25:51.79
single_age,12,50,bk,lcm,boys,32.69,34.39,36.09,37.79,41.19,44.59
single_age,12,100,bk,lcm,boys,1:10.39,1:14.29,1:18.09,1:21.89,1:29.59,1:37.19
single_age,12,200,bk,lcm,boys,2:32.19,2:39.49,2:46.69,2:53.99,3:08.49,3:22.99
single_age,12,50,br,lcm,boys,36.09,38.09,39.99,41.99,45.89,49.79
single_age,12,100,br,lcm,boys,1:18.99,1:23.09,1:27.19,1:31.29,1:39.59,1:47.79
single_age,12,200,br,lcm,boys,2:50.99,2:59.09,3:07.19,3:15.39,3:31.59,3:47.89
single_age,12,50,fl,lcm,boys,30.29,31.99,33.59,35.29,38.69,41.99
single_age,12,100,fl,lcm,boys,1:07.79,1:11.69,1:15.59,1:19.49,1:27.29,1:35.09
single_age,12,200,fl,lcm,boys,2:34.09,2:41.49,2:48.79,2:56.09,3:10.79,3:25.49
single_age,12,200,im,lcm,boys,2:31.09,2:38.79,2:46.49,2:54.19,3:09.59,3:24.99
single_age,12,400,im,lcm,boys,5:28.39,5:44.09,5:59.69,6:15.39,6:46.59,7:17.89
single_age,13,50,fr,scy,boys,23.29,24.39,25.59,26.69,28.89,31.09
single_age,13,100,fr,scy,boys,50.69,53.09,55.49,57.89,1:02.69,1:07.59
single_age,13,200,fr,scy,boys,1:50.79,1:56.09,2:01.39,2:06.69,2:17.19,2:27.79
single_age,13,500,fr,scy,boys,4:58.99,5:13.29,5:27.49,5:41.69,6:10.19,6:38.69
single_age,13,1000,fr,scy,boys,10:18.69,10:48.19,11:17.59,11:47.09,12:45.99,13:44.89
single_age,13,1650,fr,scy,boys,17:20.59,18:10.19,18:59.69,19:49.29,21:28.39,23:07.49
single_age,13,100,bk,scy,boys,55.79,58.49,1:01.09,1:03.79,1:09.09,1:14.39
single_age,13,200,bk,scy,boys,2:01.59,2:07.39,2:13.19,2:18.99,2:30.59,2:42.09
single_age,13,100,br,scy,boys,1:03.29,1:06.29,1:09.29,1:12.29,1:18.29,1:24.29
single_age,13,200,br,scy,boys,2:17.19,2:23.79,2:30.29,2:36.79,2:49.89,3:02.99
single_age,13,100,fl,scy,boys,55.29,57.99,1:00.59,1:03.19,1:08.49,1:13.79
single_age,13,200,fl,scy,boys,2:03.99,2:09.89,2:15.79,2:21.69,2:33.49,2:45.29
single_age,13,200,im,scy,boys,2:03.49,2:09.39,2:15.29,2:21.19,2:32.89,2:44.69
single_age,13,400,im,scy,boys,4:24.59,4:37.19,4:49.79,5:02.39,5:27.59,5:52.79
single_age,13,50,fr,scm,boys,25.79,26.99,28.19,29.49,31.89,34.39
single_age,13,100,fr,scm,boys,55.99,58.69,1:01.29,1:03.99,1:09.29,1:14.59
single_age,13,200,fr,scm,boys,2:02.49,2:08.29,2:14.09,2:19.99,2:31.59,2:43.29
single_age,13,400,fr,scm,boys,4:21.69,4:34.09,4:46.59,4:58.99,5:23.99,5:48.89
single_age,13,800,fr,scm,boys,9:01.39,9:27.09,9:52.89,10:18.69,11:10.19,12:01.79
single_age,13,1500,fr,scm,boys,17:14.39,18:03.59,18:52.89,19:42.09,21:20.59,22:59.09
single_age,13,100,bk,scm,boys,1:01.59,1:04.59,1:07.49,1:10.39,1:16.29,1:22.19
single_age,13,200,bk,scm,boys,2:14.39,2:20.79,2:27.19,2:33.59,2:46.39,2:59.19
single_age,13,100,br,scm,boys,1:09.89,1:13.19,1:16.59,1:19.89,1:26.49,1:33.19
single_age,13,200,br,scm,boys,2:31.59,2:38.89,2:46.09,2:53.29,3:07.69,3:22.19
single_age,13,100,fl,scm,boys,1:01.09,1:04.09,1:06.99,1:09.89,1:15.69,1:21.49
single_age,13,200,fl,scm,boys,2:16.99,2:23.49,2:29.99,2:36.49,2:49.59,3:02.59
single_age,13,200,im,scm,boys,2:16.49,2:22.99,2:29.49,2:35.99,2:48.99,3:01.99
single_age,13,400,im,scm,boys,4:52.39,5:06.29,5:20.29,5:34.19,6:01.99,6:29.89
single_age,13,50,fr,lcm,boys,26.79,27.99,29.29,30.59,33.09,35.69
single_age,13,100,fr,lcm,boys,58.69,1:01.49,1:04.29,1:07.09,1:12.59,1:18.19
single_age,13,200,fr,lcm,boys,2:07.49,2:13.59,2:19.69,2:25.69,2:37.89,2:49.99
single_age,13,400,fr,lcm,boys,4:29.99,4:42.79,4:55.69,5:08.49,5:34.19,5:59.89
single_age,13,800,fr,lcm,boys,9:23.49,9:50.29,10:17.19,10:43.99,11:37.69,12:31.29
single_age,13,1500,fr,lcm,boys,17:59.19,18:50.59,19:41.99,20:33.39,22:16.19,23:58.89
single_age,13,100,bk,lcm,boys,1:05.59,1:08.69,1:11.79,1:14.89,1:21.09,1:27.39
single_age,13,200,bk,lcm,boys,2:22.39,2:29.09,2:35.89,2:42.69,2:56.19,3:09.79
single_age,13,100,br,lcm,boys,1:12.89,1:16.39,1:19.89,1:23.29,1:30.29,1:37.19
single_age,13,200,br,lcm,boys,2:39.99,2:47.69,2:55.29,3:02.89,3:18.09,3:33.39
single_age,13,100,fl,lcm,boys,1:03.09,1:06.09,1:09.09,1:12.09,1:18.09,1:24.09
single_age,13,200,fl,lcm,boys,2:21.69,2:28.49,2:35.19,2:41.99,2:55.49,3:08.89
single_age,13,200,im,lcm,boys,2:22.79,2:29.59,2:36.39,2:43.19,2:56.79,3:10.39
single_age,13,400,im,lcm,boys,5:04.99,5:19.59,5:34.09,5:48.59,6:17.69,6:46.69
